ID,Category,match_score,skills_found,missing_skills
51209395,TEACHER,0,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
"		<br/> </li> </ul> </span> </div> </div> </div> </div>""",,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
39875803,BUSINESS-DEVELOPMENT,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
15119529,CONSULTANT,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
Greet guests,,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
 Switch</li> <li> Data entry, Oracle database,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"    """"> <div class=""""field singlecolumn"""" id=""""533232852FRFM1""""> <ul> <br/> <li> 7 Time Emmy Award winner",,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"    """"> <div class=""""field singlecolumn"""" id=""""533232846FRFM1""""> <p align=""""LEFT""""> advertising", ad agency,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"    """"> <div class=""""singlecolumn""""> <span class=""""paddedline"""" itemprop=""""description""""> <span class=""""degree"""" dependency=""""DGRE"""" id=""""533232820DGRE1"""" itemprop=""""name""""> BA</span> <span>  : </span> <span class=""""programline"""" dependency=""""STUY"""" id=""""533232820STUY1""""> Communication </span> <span class=""""jobdates"""" id=""""533232820GRYR1""""> </span> </span> <span class=""""paddedline""""> <span class=""""companyname companyname_educ"""" dependency=""""SCHO"""" id=""""533232820SCHO1"""" itemprop=""""name""""> Boston University</span> <span>  ï¼ </span> <span class=""""joblocation jobcity"""" id=""""533232820SCIT1""""> City</span> <span> ",,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"    """"> <div class=""""singlecolumn""""> <span class=""""paddedline""""> <span class=""""jobtitle"""" id=""""533232818JTIT15""""> First AD", with offices globally.</li> <li> After 7 months acquired union status,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"    """"> <div class=""""singlecolumn""""> <span class=""""paddedline""""> <span class=""""jobtitle"""" id=""""533232818JTIT14""""> Executive Associate Producer Producer</span> <br/> <span> <span class=""""jobdates"""" format=""""%B %Y"""" id=""""533232818JSTD14""""> January 1982</span> <span>  to </span> <span class=""""jobdates"""" format=""""%B %Y"""" id=""""533232818EDDT14""""> January 1985</span> </span> </span> <span class=""""paddedline"""" itemscope="""""""" itemtype=""""https://schema.org/postalAddress""""> <span class=""""companyname"""" id=""""533232818COMP14"""" itemprop=""""name""""> Company Name</span> <span>  ï¼ </span> <span class=""""joblocation jobcity"""" id=""""533232818JCIT14"""" itemprop=""""addressLocality""""> City</span> <span> ", budgeting,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"    """"> <div class=""""singlecolumn""""> <span class=""""paddedline""""> <span class=""""jobtitle"""" id=""""533232818JTIT13""""> Producer/Director</span> <br/> <span> <span class=""""jobdates"""" format=""""%B %Y"""" id=""""533232818JSTD13""""> January 1985</span> <span>  to </span> <span class=""""jobdates"""" format=""""%B %Y"""" id=""""533232818EDDT13""""> January 1987</span> </span> </span> <span class=""""paddedline"""" itemscope="""""""" itemtype=""""https://schema.org/postalAddress""""> <span class=""""companyname"""" id=""""533232818COMP13"""" itemprop=""""name""""> Company Name</span> <span>  ï¼ </span> <span class=""""joblocation jobcity"""" id=""""533232818JCIT13"""" itemprop=""""addressLocality""""> City</span> <span> "," and international broadcast ad campaigns.</li> <li> Produced and directed over 25 commercials in two years winning 3 Clio awards for national spots.</li> <li> Worked directly with the clients and commercial production companies to produce cohesive and creative national broadcast ad campaigns.</li> </ul> </span> </span> </div> </div> <div class=""""paragraph"""" id=""""PARAGRAPH_533232818_14_348228915"""" itemscope="""""""" itemtype=""""https://schema.org/Organization"""" style=""""",0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"    """"> <div class=""""singlecolumn""""> <span class=""""paddedline""""> <span class=""""jobtitle"""" id=""""533232818JTIT12""""> President/CEO</span> <br/> <span> <span class=""""jobdates"""" format=""""%B %Y"""" id=""""533232818JSTD12""""> January 1987</span> <span>  to </span> <span class=""""jobdates"""" format=""""%B %Y"""" id=""""533232818EDDT12""""> January 1991</span> </span> </span> <span class=""""paddedline"""" itemscope="""""""" itemtype=""""https://schema.org/postalAddress""""> <span class=""""companyname"""" id=""""533232818COMP12"""" itemprop=""""name""""> Company Name</span> <span>  ï¼ </span> <span class=""""joblocation jobcity"""" id=""""533232818JCIT12"""" itemprop=""""addressLocality""""> City</span> <span> ", and finally end user videos of tourist on tour,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
d contracts.</li> <li> Packaging of new project development, completion bonds and project funding.</li> <li> Designed,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
popularity,,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"					Plan menus and food utilization based on anticipated number of guests",,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"					Perform some food preparation or service tasks such as cooking",,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"0-6840-4b13-8b74-9eb613d0246bFRFM1""""> <ul> <li> Racing car on the race track</li> <li> Help my wife</li> <li> Watching football and baseball.</li> <li> Work on carsÂ </li> <li> Spend time with family</li> </ul> <p> <br/> </p> </div> </div> </div> <div class=""""section"""" id=""""SECTION_LANG9c1cee0c-baea-456d-962d-043a995708c4"""" style=""""padding-top:0px;""""> <div class=""""heading""""> <div class=""""sectiontitle"""" id=""""SECTNAME_LANG9c1cee0c-baea-456d-962d-043a995708c4""""> Languages</div> </div> <div class=""""paragraph firstparagraph"""" id=""""PARAGRAPH_9c1cee0c-baea-456d-962d-043a995708c4_1_3b537340-a30b-4c82-bc94-4865aea633f8"""" style=""""padding-top:0px;""""> <div class=""""field singlecolumn"""" id=""""9c1cee0c-baea-456d-962d-043a995708c4FRFM1""""> <p> English</p> </div> </div> </div> <div class=""""section"""" id=""""SECTION_PRIN97d6720a-8cfc-46b1-bae3-553f9b521c4c"""" style=""""padding-top:0px;""""> <div class=""""heading""""> <div class=""""sectiontitle"""" id=""""SECTNAME_PRIN97d6720a-8cfc-46b1-bae3-553f9b521c4c""""> Personal Information</div> </div> <div class=""""paragraph firstparagraph"""" id=""""PARAGRAPH_97d6720a-8cfc-46b1-bae3-553f9b521c4c_1_c23173aa-f210-47ef-b0fb-3c506d98d292"""" style=""""padding-top:0px;""""> <div class=""""field singlecolumn"""" id=""""97d6720a-8cfc-46b1-bae3-553f9b521c4cFRFM1""""> <p> Well"," married to Cassie Short my wife of the 3years. But been with her for 7 years total. Having a baby in April of 2019. My wife and have a dog. He is very hyper dog but a very good protector.Â </p> </div> </div> </div> <div class=""""section"""" id=""""SECTION_SKLLfd0bd5a2-6f3a-4b03-ad52-313a0c69862d"""" style=""""padding-top:0px;""""> </div> <div class=""""section"""" id=""""SECTION_WRKH3d6fbe2d-1ba1-405a-9592-d15e34489958"""" style=""""padding-top:0px;""""> </div> <div class=""""section"""" id=""""SECTION_EXPR3fd1171e-265f-4bf3-9781-5d5f36a0c989"""" style=""""padding-top:0px;""""> </div> <div class=""""section"""" id=""""SECTION_SUMMc32bf1ed-a836-4084-8fcb-ecc22e712f1e"""" style=""""padding-top:0px;""""> </div> </div>""",0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"					Monitor compliance with health and fire regulations regarding food preparation and serving",,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
Prepare appetizers such as pickles,,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
Clean glasses,,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
Plan,,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
Ask customers who become loud and obnoxious to leave,,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
Mix ingredients, water,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
Clean bars,,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
Serve wine,,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
Stock bar with beer, and related supplies such as ice,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
persuading customers to stop drinking,,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"					Estimate food", and other beverage consumption to anticipate amounts to be purchased or,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"					Schedule use of facilities or catering services for events such as banquets or receptions",,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
21567392,CONSTRUCTION,0,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
27004930,BUSINESS-DEVELOPMENT,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
24967652,FINANCE,0,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
popularity,,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"					Plan menus and food utilization based on anticipated number of guests",,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"					Perform some food preparation or service tasks such as cooking",,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
Maintain food and equipment inventories,,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"					Monitor budgets and payroll records",,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"					Schedule and receive food and beverage deliveries",,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
reconciliation for four(4) Banks international bank accounts </span> </p> </li> <li style='color: rgb(51,sans-serif; font-size: 12pt; font-style: normal; font-weight: normal;'> <p style='color: rgb(0,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"font-family:""""Arial""""",,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
" 51); font-family: """"Arial"""""," 0); line-height: 12pt; font-family: """"Calibri""""",0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
16620172,PUBLIC-RELATIONS,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
"illion/yr in 3 1/2 years</li> </ul> </span> </div> </div> <div class=""""paragraph"""" id=""""PARAGRAPH_3aae93e4-d8e3-4637-be7f-e6f2c7405396_7_ac16fdec-8c3d-4d30-a961-3fa7f8dc3247"""" itemscope="""""""" itemtype=""""https://schema.org/Organization"""" style=""""padding-top:NaNpx;""""> <div class=""""singlecolumn""""> <span class=""""paddedline""""> <span class=""""jobtitle"""" id=""""3aae93e4-d8e3-4637-be7f-e6f2c7405396JTIT7""""> Senior Buyer / Program Manager</span> <span> ", worked closely with end customer and subcontractors (Solectron,0,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
